outcome,fold_id,ccp_alpha,TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,roc_auc,pr_auc_average_precision,positive_support,negative_support,support
victimization,8,0.0016364208198552908,164,98,207,134,0.5503355704697986,0.6786885245901639,0.6259541984732825,0.6070381231671554,0.6145120475299812,0.5857142857142857,0.615257048092869,0.6405160083617559,0.6353361618545782,298,305,603
victimization,8,0.0017013493537816199,163,92,213,135,0.5469798657718121,0.6983606557377049,0.6392156862745098,0.6120689655172413,0.6226702607547585,0.5895117540687161,0.6235489220563848,0.6483826603586753,0.6439738642559893,298,305,603
victimization,8,0.0018664096338413252,161,90,215,137,0.540268456375839,0.7049180327868853,0.6414342629482072,0.6107954545454546,0.6225932445813621,0.5865209471766849,0.6235489220563848,0.6534932335790515,0.6421984291293344,298,305,603
victimization,8,0.002123300893911269,161,89,216,137,0.540268456375839,0.7081967213114754,0.644,0.6118980169971672,0.6242325888436572,0.5875912408759124,0.6252072968490879,0.6553581252062933,0.6378240226466523,298,305,603
victimization,8,0.002329702376511796,158,87,218,140,0.5302013422818792,0.7147540983606557,0.6448979591836734,0.6089385474860335,0.6224777203212675,0.58195211786372,0.6235489220563848,0.6588183518538894,0.6381480237120503,298,305,603
victimization,8,0.0032343061872047896,166,91,214,132,0.5570469798657718,0.7016393442622951,0.6459143968871596,0.6184971098265896,0.6293431620640335,0.5981981981981982,0.6301824212271974,0.6616404444933436,0.6437356582262843,298,305,603
victimization,8,0.004205084970662527,175,95,210,123,0.587248322147651,0.6885245901639344,0.6481481481481481,0.6306306306306306,0.6378864561557926,0.6161971830985915,0.6384742951907131,0.6751292771482011,0.650250327037126,298,305,603
victimization,8,0.00659734207866953,155,78,227,143,0.5201342281879194,0.7442622950819672,0.6652360515021459,0.6135135135135135,0.6321982616349433,0.583804143126177,0.6334991708126037,0.6572835295412036,0.607117149947316,298,305,603
victimization,8,0.027554983691951418,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,9,0.0,172,127,178,126,0.5771812080536913,0.5836065573770491,0.5752508361204013,0.5855263157894737,0.5803938827153703,0.576214405360134,0.5804311774461028,0.5803938827153703,0.5409791964064663,298,305,603
victimization,9,0.00038360819305299955,173,128,177,125,0.5805369127516778,0.580327868852459,0.574750830564784,0.5860927152317881,0.5804323908020684,0.5776293823038398,0.5804311774461028,0.5832819892177357,0.5443091463363825,298,305,603
victimization,9,0.00038960696956786314,171,127,178,127,0.5738255033557047,0.5836065573770491,0.5738255033557047,0.5836065573770491,0.578716030366377,0.5738255033557047,0.5787728026533997,0.5739905380129828,0.5441901366608821,298,305,603
victimization,9,0.00039397311424330437,171,127,178,127,0.5738255033557047,0.5836065573770491,0.5738255033557047,0.5836065573770491,0.578716030366377,0.5738255033557047,0.5787728026533997,0.5668170315766311,0.5392391775265967,298,305,603
victimization,9,0.0004016070437827857,171,128,177,127,0.5738255033557047,0.580327868852459,0.5719063545150501,0.5822368421052632,0.5770766861040819,0.5728643216080401,0.5771144278606966,0.5686159093409616,0.5446252879157014,298,305,603
victimization,9,0.00042059682991128165,171,128,177,127,0.5738255033557047,0.580327868852459,0.5719063545150501,0.5822368421052632,0.5770766861040819,0.5728643216080401,0.5771144278606966,0.5572615249202333,0.5372215127506547,298,305,603
victimization,9,0.0005601081900890181,172,127,178,126,0.5771812080536913,0.5836065573770491,0.5752508361204013,0.5855263157894737,0.5803938827153703,0.576214405360134,0.5804311774461028,0.5626471559027395,0.5436761458119092,298,305,603
victimization,9,0.0006263807887319175,178,128,177,120,0.5973154362416108,0.580327868852459,0.5816993464052288,0.5959595959595959,0.5888216525470349,0.5894039735099338,0.5887230514096186,0.5634998349653426,0.5416222541799967,298,305,603
victimization,9,0.0006615891206475676,179,130,175,119,0.6006711409395973,0.5737704918032787,0.5792880258899676,0.5952380952380952,0.587220816371438,0.5897858319604612,0.5870646766169154,0.5545219496094179,0.5304920656506118,298,305,603
victimization,9,0.0006860696916478662,179,128,177,119,0.6006711409395973,0.580327868852459,0.5830618892508144,0.597972972972973,0.5904995048960282,0.5917355371900826,0.5903814262023217,0.560353174166575,0.5360490117084235,298,305,603
victimization,9,0.000701282835486033,179,128,177,119,0.6006711409395973,0.580327868852459,0.5830618892508144,0.597972972972973,0.5904995048960282,0.5917355371900826,0.5903814262023217,0.5695456045769611,0.5393606004994227,298,305,603
victimization,9,0.0007108740965068103,178,128,177,120,0.5973154362416108,0.580327868852459,0.5816993464052288,0.5959595959595959,0.5888216525470349,0.5894039735099338,0.5887230514096186,0.5695731103531743,0.5386569385961574,298,305,603
victimization,9,0.0007332719874357451,177,128,177,121,0.5939597315436241,0.580327868852459,0.580327868852459,0.5939597315436241,0.5871438001980416,0.5870646766169154,0.5870646766169154,0.579101111233359,0.5522595671621485,298,305,603
victimization,9,0.0007465781833264201,175,125,180,123,0.587248322147651,0.5901639344262295,0.5833333333333334,0.594059405940594,0.5887061282869402,0.5852842809364548,0.5887230514096186,0.5832324788205523,0.563500989241676,298,305,603
victimization,9,0.0007535517603619449,173,123,182,125,0.5805369127516778,0.5967213114754099,0.5844594594594594,0.5928338762214984,0.5886291121135439,0.5824915824915824,0.5887230514096186,0.5860545714600066,0.564756181614079,298,305,603
victimization,9,0.0007679536370315875,173,124,181,125,0.5805369127516778,0.5934426229508196,0.5824915824915825,0.5915032679738562,0.5869897678512488,0.5815126050420169,0.5870646766169154,0.5812575640884585,0.5637492875899387,298,305,603
victimization,9,0.0007840105487791689,175,123,182,123,0.587248322147651,0.5967213114754099,0.587248322147651,0.5967213114754099,0.5919848168115305,0.587248322147651,0.5920398009950248,0.5867312135548466,0.5662444902993603,298,305,603
victimization,9,0.0007930632526493631,173,121,184,125,0.5805369127516778,0.6032786885245902,0.5884353741496599,0.5954692556634305,0.591907800638134,0.5844594594594594,0.5920398009950248,0.594608867862251,0.5790128186407919,298,305,603
victimization,9,0.0008102922601944941,173,117,188,125,0.5805369127516778,0.6163934426229508,0.596551724137931,0.6006389776357828,0.5984651776873143,0.5884353741496597,0.5986733001658375,0.5980470898888767,0.5872890500715866,298,305,603
victimization,9,0.0008295313148071339,174,117,188,124,0.5838926174496645,0.6163934426229508,0.5979381443298969,0.6025641025641025,0.6001430300363076,0.5908319185059423,0.6003316749585407,0.5973374408625811,0.5850058209000134,298,305,603
victimization,9,0.0008669563515973256,173,116,189,125,0.5805369127516778,0.6196721311475409,0.5986159169550173,0.6019108280254777,0.6001045219496094,0.5894378194207837,0.6003316749585407,0.5962812190560017,0.5838541944400717,298,305,603
victimization,9,0.0009000904976051565,171,112,193,127,0.5738255033557047,0.6327868852459017,0.6042402826855123,0.603125,0.6033061943008031,0.5886402753872633,0.603648424543947,0.5984816811530422,0.58498897711486,298,305,603
victimization,9,0.0009374831818598986,169,111,194,129,0.5671140939597316,0.6360655737704918,0.6035714285714285,0.6006191950464397,0.6015898338651117,0.5847750865051903,0.6019900497512438,0.6011827483771592,0.5870192911106099,298,305,603
victimization,9,0.00099145629447019,172,115,190,126,0.5771812080536913,0.6229508196721312,0.5993031358885017,0.6012658227848101,0.6000660138629113,0.588034188034188,0.6003316749585407,0.6023599955990757,0.5846888682224365,298,305,603
victimization,9,0.0010314602001158216,173,118,187,125,0.5805369127516778,0.6131147540983607,0.5945017182130584,0.5993589743589743,0.5968258334250193,0.5874363327674024,0.5970149253731343,0.6029376168995488,0.5884659504449811,298,305,603
victimization,9,0.0010381091466034778,171,114,191,127,0.5738255033557047,0.6262295081967213,0.6,0.60062893081761,0.600027505776213,0.5866209262435678,0.6003316749585407,0.6002585542964023,0.5917806658837326,298,305,603
victimization,9,0.001102594415979496,179,115,190,119,0.6006711409395973,0.6229508196721312,0.608843537414966,0.6148867313915858,0.6118109803058642,0.6047297297297298,0.6119402985074627,0.6222686764220485,0.6201193673729491,298,305,603
victimization,9,0.001116773070548358,179,114,191,119,0.6006711409395973,0.6262295081967213,0.6109215017064846,0.6161290322580645,0.6134503245681593,0.6057529610829103,0.6135986733001658,0.6276323027835846,0.6274071512515377,298,305,603
victimization,9,0.00116510729766359,174,111,194,124,0.5838926174496645,0.6360655737704918,0.6105263157894737,0.610062893081761,0.6099790956100781,0.5969125214408233,0.6102819237147595,0.6268896468258334,0.6277735623174915,298,305,603
victimization,9,0.0011899366176954442,175,119,186,123,0.587248322147651,0.6098360655737705,0.5952380952380952,0.6019417475728155,0.5985421938607107,0.5912162162162162,0.5986733001658375,0.6257509076906153,0.6313491043315254,298,305,603
victimization,9,0.0012054690837734541,178,121,184,120,0.5973154362416108,0.6032786885245902,0.5953177257525084,0.6052631578947368,0.6002970623831005,0.5963149078726968,0.6003316749585407,0.6300693145560567,0.636729276387187,298,305,603
victimization,9,0.0012611334769783696,179,123,182,119,0.6006711409395973,0.5967213114754099,0.5927152317880795,0.6046511627906976,0.5986962262075035,0.5966666666666667,0.5986733001658375,0.6295522059632523,0.6395941560722403,298,305,603
victimization,9,0.0012902850633932906,179,124,181,119,0.6006711409395973,0.5934426229508196,0.5907590759075908,0.6033333333333334,0.5970568819452085,0.5956738768718801,0.5970149253731343,0.6224502145450546,0.6175829024281818,298,305,603
victimization,9,0.0013102935276473006,181,125,180,117,0.6073825503355704,0.5901639344262295,0.5915032679738562,0.6060606060606061,0.5987732423809,0.5993377483443708,0.5986733001658375,0.6277918362856202,0.6288516394730204,298,305,603
victimization,9,0.00133012293941369,181,127,178,117,0.6073825503355704,0.5836065573770491,0.5876623376623377,0.6033898305084746,0.5954945538563098,0.5973597359735974,0.5953565505804311,0.6241005611178349,0.6327964345931241,298,305,603
victimization,9,0.0013416073764476908,178,119,186,120,0.5973154362416108,0.6098360655737705,0.5993265993265994,0.6078431372549019,0.6035757509076907,0.5983193277310924,0.603648424543947,0.6238200022004622,0.6324804889733735,298,305,603
victimization,9,0.0013818889906574248,167,112,193,131,0.5604026845637584,0.6327868852459017,0.5985663082437276,0.595679012345679,0.5965947849048301,0.5788561525129983,0.5970149253731343,0.6247827043679173,0.6325959677988853,298,305,603
victimization,9,0.0014275552395882783,163,110,195,135,0.5469798657718121,0.639344262295082,0.5970695970695971,0.5909090909090909,0.5931620640334471,0.5709281961471104,0.593698175787728,0.6208933876113985,0.6337298076339237,298,305,603
victimization,9,0.0014864605820486265,155,103,202,143,0.5201342281879194,0.6622950819672131,0.6007751937984496,0.5855072463768116,0.5912146550775663,0.5575539568345322,0.5920398009950248,0.6226757619100011,0.6255326351708482,298,305,603
victimization,9,0.001521675956627719,157,103,202,141,0.5268456375838926,0.6622950819672131,0.6038461538461538,0.5889212827988338,0.5945703597755528,0.5627240143369174,0.5953565505804311,0.6341401694355815,0.6200261590781757,298,305,603
victimization,9,0.0015884363799033832,155,106,199,143,0.5201342281879194,0.6524590163934426,0.5938697318007663,0.5818713450292398,0.586296622290681,0.554561717352415,0.5870646766169154,0.6334140169435581,0.615947874938501,298,305,603
victimization,9,0.0016622869423653939,166,111,194,132,0.5570469798657718,0.6360655737704918,0.5992779783393501,0.5950920245398773,0.5965562768181318,0.577391304347826,0.5970149253731343,0.6360380679942788,0.614959715948116,298,305,603
victimization,9,0.0017176064497462441,168,109,196,130,0.5637583892617449,0.6426229508196721,0.6064981949458483,0.6012269938650306,0.6031906700407086,0.5843478260869566,0.603648424543947,0.6431235559467487,0.6214458504826607,298,305,603
victimization,9,0.001938586811669364,162,97,208,136,0.5436241610738255,0.6819672131147541,0.6254826254826255,0.6046511627906976,0.6127956870942898,0.5816876122082586,0.6135986733001658,0.6599625921443504,0.6393878949994596,298,305,603
victimization,9,0.0021565099557497654,149,85,220,149,0.5,0.7213114754098361,0.6367521367521367,0.5962059620596206,0.610655737704918,0.5601503759398496,0.6119402985074627,0.6604962042028826,0.6372919612460405,298,305,603
victimization,9,0.0024068610767203637,140,78,227,158,0.4697986577181208,0.7442622950819672,0.6422018348623854,0.5896103896103896,0.607030476400044,0.5426356589147286,0.6086235489220564,0.6626471559027396,0.6357588621302837,298,305,603
victimization,9,0.0025639145028680675,142,81,224,156,0.47651006711409394,0.7344262295081967,0.6367713004484304,0.5894736842105263,0.6054681483111453,0.54510556621881,0.6069651741293532,0.6589613818901969,0.6394201270498694,298,305,603
victimization,9,0.002818421191969452,171,101,204,127,0.5738255033557047,0.6688524590163935,0.6286764705882353,0.6163141993957704,0.621338981186049,0.6,0.6218905472636815,0.6619540103421718,0.6422295708856758,298,305,603
victimization,9,0.005805513121900924,167,96,209,131,0.5604026845637584,0.6852459016393443,0.6349809885931559,0.6147058823529412,0.6228242931015513,0.5953654188948306,0.6235489220563848,0.6356584882825393,0.5861703660071054,298,305,603
victimization,9,0.023438339016243648,0,0,305,298,0.0,1.0,,0.5058043117744611,0.5,,0.5058043117744611,0.5,0.494195688225539,298,305,603
victimization,10,0.0,163,137,168,135,0.5469798657718121,0.5508196721311476,0.5433333333333333,0.5544554455445545,0.5488997689514798,0.5451505016722409,0.548922056384743,0.5488997689514798,0.5210729907509433,298,305,603
victimization,10,0.00039263888226818175,163,136,169,135,0.5469798657718121,0.5540983606557377,0.5451505016722408,0.555921052631579,0.5505391132137749,0.5460636515912898,0.5505804311774462,0.5524975244801409,0.5230790195418238,298,305,603
victimization,10,0.0003971157286963982,163,135,170,135,0.5469798657718121,0.5573770491803278,0.5469798657718121,0.5573770491803278,0.55217845747607,0.5469798657718121,0.5522388059701493,0.5446968863461327,0.5145842456742171,298,305,603
victimization,10,0.0004004438476225946,163,135,170,135,0.5469798657718121,0.5573770491803278,0.5469798657718121,0.5573770491803278,0.55217845747607,0.5469798657718121,0.5522388059701493,0.5383870612828695,0.5089872954465694,298,305,603
victimization,10,0.00040555273197588084,163,135,170,135,0.5469798657718121,0.5573770491803278,0.5469798657718121,0.5573770491803278,0.55217845747607,0.5469798657718121,0.5522388059701493,0.5401749367367147,0.5133630571648798,298,305,603
victimization,10,0.00048019926087287425,162,135,170,136,0.5436241610738255,0.5573770491803278,0.5454545454545454,0.5555555555555556,0.5505006051270767,0.5445378151260505,0.5505804311774462,0.5128121905600176,0.49310568374021946,298,305,603
victimization,10,0.0005897008326350034,163,131,174,135,0.5469798657718121,0.5704918032786885,0.5544217687074829,0.5631067961165048,0.5587358345252503,0.5506756756756757,0.5588723051409619,0.5266475959951591,0.5050860647398243,298,305,603
victimization,10,0.0006592224088657489,162,130,175,136,0.5436241610738255,0.5737704918032787,0.5547945205479452,0.5627009646302251,0.5586973264385521,0.5491525423728814,0.5588723051409619,0.5343877214214985,0.5087550183831466,298,305,603
