TP,FP,TN,FN,recall_sensitivity,specificity,precision_ppv,npv,balanced_accuracy,f1_positive,accuracy,support,positive_support,negative_support
201,477,253,11,0.9481132075471698,0.34657534246575344,0.29646017699115046,0.9583333333333334,0.6473442750064616,0.451685393258427,0.4819532908704883,942,212,730
201,523,201,17,0.9220183486238532,0.2776243093922652,0.2776243093922652,0.9220183486238532,0.5998213290080592,0.42675159235668786,0.4267515923566879,942,218,724
178,482,264,18,0.9081632653061225,0.353887399463807,0.2696969696969697,0.9361702127659575,0.6310253323849647,0.4158878504672897,0.4692144373673036,942,196,746
216,500,205,21,0.9113924050632911,0.2907801418439716,0.3016759776536313,0.9070796460176991,0.6010862734536313,0.4533053515215111,0.4469214437367304,942,237,705
202,503,218,19,0.9140271493212669,0.30235783633841884,0.2865248226950355,0.919831223628692,0.6081924928298429,0.43628509719222464,0.445859872611465,942,221,721
209,487,228,18,0.920704845814978,0.31888111888111886,0.30028735632183906,0.926829268292683,0.6197929823480485,0.45287107258938236,0.46390658174097665,942,227,715
197,501,227,17,0.9205607476635514,0.3118131868131868,0.2822349570200573,0.930327868852459,0.6161869672383691,0.4320175438596491,0.45010615711252655,942,214,728
215,521,195,11,0.9513274336283186,0.2723463687150838,0.2921195652173913,0.9466019417475728,0.6118369011717012,0.4469854469854469,0.43524416135881105,942,226,716
213,488,226,15,0.9342105263157895,0.3165266106442577,0.30385164051355207,0.9377593360995851,0.6253685684800236,0.4585575888051668,0.46602972399150744,942,228,714
183,533,202,24,0.8840579710144928,0.2748299319727891,0.25558659217877094,0.8938053097345132,0.5794439514936409,0.3965330444203684,0.40870488322717624,942,207,735
209,495,216,22,0.9047619047619048,0.3037974683544304,0.296875,0.907563025210084,0.6042796865581676,0.4470588235294118,0.45116772823779194,942,231,711
209,497,219,17,0.9247787610619469,0.3058659217877095,0.29603399433427763,0.9279661016949152,0.6153223414248282,0.44849785407725323,0.4543524416135881,942,226,716
214,480,226,22,0.9067796610169492,0.32011331444759206,0.30835734870317005,0.9112903225806451,0.6134464877322706,0.4602150537634409,0.46709129511677283,942,236,706
217,504,204,17,0.9273504273504274,0.288135593220339,0.30097087378640774,0.9230769230769231,0.6077430102853831,0.45445026178010467,0.4469214437367304,942,234,708
186,522,212,22,0.8942307692307693,0.2888283378746594,0.2627118644067797,0.905982905982906,0.5915295535527143,0.40611353711790393,0.42250530785562634,942,208,734
216,499,216,11,0.9515418502202643,0.3020979020979021,0.3020979020979021,0.9515418502202643,0.6268198761590832,0.4585987261146497,0.4585987261146497,942,227,715
214,485,218,25,0.895397489539749,0.310099573257468,0.3061516452074392,0.897119341563786,0.6027485313986085,0.4562899786780384,0.4585987261146497,942,239,703
192,527,207,16,0.9230769230769231,0.28201634877384196,0.2670375521557719,0.9282511210762332,0.6025466359253826,0.41423948220064727,0.42356687898089174,942,208,734
199,490,233,20,0.908675799086758,0.32226832641770403,0.2888243831640058,0.9209486166007905,0.615472062752231,0.43832599118942733,0.4585987261146497,942,219,723
191,500,224,27,0.8761467889908257,0.30939226519337015,0.276410998552822,0.8924302788844621,0.5927695270920978,0.4202420242024202,0.440552016985138,942,218,724
209,491,227,15,0.9330357142857143,0.3161559888579387,0.2985714285714286,0.9380165289256198,0.6245958515718265,0.45238095238095244,0.46284501061571126,942,224,718
204,493,224,21,0.9066666666666666,0.3124128312412831,0.2926829268292683,0.9142857142857143,0.6095397489539749,0.4425162689804772,0.4543524416135881,942,225,717
187,512,222,21,0.8990384615384616,0.3024523160762943,0.2675250357653791,0.9135802469135802,0.6007453888073779,0.41234840132304296,0.43418259023354566,942,208,734
192,503,228,19,0.909952606635071,0.3119015047879617,0.2762589928057554,0.9230769230769231,0.6109270557115164,0.423841059602649,0.445859872611465,942,211,731
232,480,216,14,0.943089430894309,0.3103448275862069,0.3258426966292135,0.9391304347826087,0.6267171292402579,0.4843423799582464,0.47558386411889597,942,246,696
192,498,237,15,0.927536231884058,0.3224489795918367,0.2782608695652174,0.9404761904761905,0.6249926057379473,0.4280936454849498,0.4554140127388535,942,207,735
189,501,233,19,0.9086538461538461,0.31743869209809267,0.27391304347826084,0.9246031746031746,0.6130462691259694,0.42093541202672596,0.44798301486199577,942,208,734
224,523,183,12,0.9491525423728814,0.25920679886685555,0.2998661311914324,0.9384615384615385,0.6041796706198684,0.4557477110885046,0.4320594479830149,942,236,706
196,521,210,15,0.9289099526066351,0.2872777017783858,0.2733612273361227,0.9333333333333333,0.6080938271925105,0.42241379310344823,0.4309978768577495,942,211,731
200,519,206,17,0.9216589861751152,0.28413793103448276,0.27816411682892905,0.9237668161434978,0.602898458604799,0.42735042735042733,0.4309978768577495,942,217,725
184,531,207,20,0.9019607843137255,0.2804878048780488,0.2573426573426573,0.9118942731277533,0.5912242945958872,0.4004352557127312,0.4150743099787686,942,204,738
212,482,225,23,0.902127659574468,0.31824611032531824,0.30547550432276654,0.907258064516129,0.6101868849498931,0.45640473627556505,0.46390658174097665,942,235,707
210,492,227,13,0.9417040358744395,0.3157162726008345,0.29914529914529914,0.9458333333333333,0.628710154237637,0.4540540540540541,0.46390658174097665,942,223,719
195,493,235,19,0.9112149532710281,0.3228021978021978,0.28343023255813954,0.9251968503937008,0.6170085755366129,0.43237250554323725,0.4564755838641189,942,214,728
194,519,206,23,0.8940092165898618,0.28413793103448276,0.2720897615708275,0.8995633187772926,0.5890735738121723,0.41720430107526885,0.42462845010615713,942,217,725
195,499,228,20,0.9069767441860465,0.31361760660247595,0.28097982708933716,0.9193548387096774,0.6102971753942612,0.42904290429042896,0.44904458598726116,942,215,727
173,522,231,16,0.9153439153439153,0.30677290836653387,0.2489208633093525,0.9352226720647774,0.6110584118552246,0.3914027149321267,0.4288747346072187,942,189,753
212,482,232,16,0.9298245614035088,0.32492997198879553,0.30547550432276654,0.9354838709677419,0.6273772666961521,0.45986984815618215,0.4713375796178344,942,228,714
197,510,220,15,0.9292452830188679,0.3013698630136986,0.27864214992927866,0.9361702127659575,0.6153075730162832,0.42872687704026113,0.4426751592356688,942,212,730
183,511,223,25,0.8798076923076923,0.30381471389645776,0.26368876080691644,0.8991935483870968,0.591811203102075,0.4057649667405765,0.4309978768577495,942,208,734
193,497,232,20,0.9061032863849765,0.31824417009602196,0.2797101449275362,0.9206349206349206,0.6121737282404992,0.42746400885935765,0.45116772823779194,942,213,729
204,499,219,20,0.9107142857142857,0.3050139275766017,0.2901849217638691,0.9163179916317992,0.6078641066454437,0.4401294498381877,0.44904458598726116,942,224,718
182,488,252,20,0.900990099009901,0.34054054054054056,0.2716417910447761,0.9264705882352942,0.6207653197752208,0.41743119266055045,0.4607218683651805,942,202,740
203,489,229,21,0.90625,0.318941504178273,0.29335260115606937,0.916,0.6125957520891365,0.4432314410480349,0.4585987261146497,942,224,718
215,481,234,12,0.947136563876652,0.32727272727272727,0.3089080459770115,0.9512195121951219,0.6372046455746896,0.46587215601300114,0.47664543524416136,942,227,715
208,522,195,17,0.9244444444444444,0.2719665271966527,0.28493150684931506,0.9198113207547169,0.5982054858205486,0.4356020942408377,0.4278131634819533,942,225,717
209,514,206,13,0.9414414414414415,0.2861111111111111,0.28907330567081607,0.9406392694063926,0.6137762762762763,0.4423280423280424,0.440552016985138,942,222,720
206,536,186,14,0.9363636363636364,0.25761772853185594,0.2776280323450135,0.93,0.5969906824477462,0.4282744282744283,0.416135881104034,942,220,722
194,509,217,22,0.8981481481481481,0.2988980716253444,0.2759601706970128,0.9079497907949791,0.5985231098867463,0.42219804134929273,0.43630573248407645,942,216,726
188,502,244,8,0.9591836734693877,0.32707774798927614,0.27246376811594203,0.9682539682539683,0.6431307107293319,0.4243792325056433,0.4585987261146497,942,196,746
217,501,203,21,0.9117647058823529,0.2883522727272727,0.3022284122562674,0.90625,0.6000584893048129,0.4539748953974895,0.445859872611465,942,238,704
206,488,228,20,0.911504424778761,0.31843575418994413,0.2968299711815562,0.9193548387096774,0.6149700894843526,0.4478260869565217,0.4607218683651805,942,226,716
198,494,237,13,0.9383886255924171,0.32421340629274964,0.2861271676300578,0.948,0.6313010159425834,0.43853820598006643,0.46178343949044587,942,211,731
202,507,223,10,0.9528301886792453,0.30547945205479454,0.2849083215796897,0.9570815450643777,0.6291548203670199,0.4386536373507058,0.45116772823779194,942,212,730
172,521,225,24,0.8775510204081632,0.30160857908847183,0.2481962481962482,0.9036144578313253,0.5895797997483175,0.38695163104611924,0.42144373673036095,942,196,746
207,496,222,17,0.9241071428571429,0.30919220055710306,0.29445234708392604,0.9288702928870293,0.616649671707123,0.4466019417475728,0.4554140127388535,942,224,718
212,500,206,24,0.8983050847457628,0.29178470254957506,0.29775280898876405,0.8956521739130435,0.5950448936476689,0.44725738396624476,0.4437367303609342,942,236,706
207,506,218,11,0.9495412844036697,0.3011049723756906,0.2903225806451613,0.9519650655021834,0.6253231283896802,0.44468313641245977,0.45116772823779194,942,218,724
198,504,218,22,0.9,0.30193905817174516,0.28205128205128205,0.9083333333333333,0.6009695290858725,0.42950108459869846,0.4416135881104034,942,220,722
193,494,237,18,0.9146919431279621,0.32421340629274964,0.28093158660844253,0.9294117647058824,0.6194526747103559,0.4298440979955457,0.4564755838641189,942,211,731
210,514,202,16,0.9292035398230089,0.28212290502793297,0.2900552486187845,0.926605504587156,0.6056632224254709,0.44210526315789467,0.43736730360934184,942,226,716
215,508,201,18,0.9227467811158798,0.2834978843441467,0.29737206085753803,0.9178082191780822,0.6031223327300133,0.4497907949790795,0.4416135881104034,942,233,709
217,504,200,21,0.9117647058823529,0.2840909090909091,0.30097087378640774,0.9049773755656109,0.597927807486631,0.45255474452554745,0.4426751592356688,942,238,704
202,520,204,16,0.926605504587156,0.281767955801105,0.27977839335180055,0.9272727272727272,0.6041867301941305,0.4297872340425532,0.4309978768577495,942,218,724
183,527,217,15,0.9242424242424242,0.2916666666666667,0.2577464788732394,0.9353448275862069,0.6079545454545454,0.4030837004405286,0.42462845010615713,942,198,744
205,514,206,17,0.9234234234234234,0.2861111111111111,0.2851182197496523,0.9237668161434978,0.6047672672672673,0.43570669500531345,0.43630573248407645,942,222,720
222,493,210,17,0.9288702928870293,0.29871977240398295,0.3104895104895105,0.9251101321585903,0.6137950326455062,0.4654088050314466,0.4585987261146497,942,239,703
200,508,215,19,0.91324200913242,0.29737206085753803,0.2824858757062147,0.9188034188034188,0.6053070349949791,0.43149946062567424,0.440552016985138,942,219,723
187,517,222,16,0.9211822660098522,0.3004059539918809,0.265625,0.9327731092436975,0.6107941100008666,0.41234840132304296,0.43418259023354566,942,203,739
206,512,207,17,0.9237668161434978,0.28789986091794156,0.28690807799442897,0.9241071428571429,0.6058333385307196,0.4378320935175345,0.43842887473460723,942,223,719
216,484,224,18,0.9230769230769231,0.3163841807909605,0.30857142857142855,0.9256198347107438,0.6197305519339418,0.46252676659528913,0.46709129511677283,942,234,708
196,513,209,24,0.8909090909090909,0.2894736842105263,0.2764456981664316,0.8969957081545065,0.5901913875598086,0.4219590958019376,0.4299363057324841,942,220,722
211,504,211,16,0.9295154185022027,0.2951048951048951,0.2951048951048951,0.9295154185022027,0.6123101568035489,0.44798301486199577,0.44798301486199577,942,227,715
213,504,209,16,0.9301310043668122,0.29312762973352036,0.29707112970711297,0.9288888888888889,0.6116293170501663,0.4503171247357293,0.44798301486199577,942,229,713
196,497,230,19,0.9116279069767442,0.31636863823933975,0.2828282828282828,0.9236947791164659,0.613998272608042,0.43171806167400884,0.45222929936305734,942,215,727
204,525,197,16,0.9272727272727272,0.27285318559556787,0.27983539094650206,0.9248826291079812,0.6000629564341475,0.42992623814541625,0.4256900212314225,942,220,722
167,526,231,18,0.9027027027027027,0.3051519154557464,0.240981240981241,0.927710843373494,0.6039273090792245,0.3804100227790433,0.42250530785562634,942,185,757
187,506,227,22,0.8947368421052632,0.3096862210095498,0.2698412698412698,0.9116465863453815,0.6022115315574065,0.4146341463414634,0.4394904458598726,942,209,733
191,517,216,18,0.9138755980861244,0.2946793997271487,0.269774011299435,0.9230769230769231,0.6042774989066365,0.41657579062159217,0.4320594479830149,942,209,733
195,520,204,23,0.8944954128440367,0.281767955801105,0.2727272727272727,0.8986784140969163,0.5881316843225708,0.4180064308681672,0.42356687898089174,942,218,724
194,511,215,22,0.8981481481481481,0.29614325068870523,0.275177304964539,0.9071729957805907,0.5971456994184267,0.4212812160694897,0.43418259023354566,942,216,726
197,512,215,18,0.9162790697674419,0.29573590096286106,0.2778561354019746,0.9227467811158798,0.6060074853651515,0.42640692640692646,0.43736730360934184,942,215,727
213,516,193,20,0.9141630901287554,0.27221438645980256,0.29218106995884774,0.9061032863849765,0.593188738294279,0.4428274428274428,0.4309978768577495,942,233,709
190,507,224,21,0.9004739336492891,0.3064295485636115,0.27259684361549497,0.9142857142857143,0.6034517411064503,0.41850220264317173,0.4394904458598726,942,211,731
212,504,209,17,0.925764192139738,0.29312762973352036,0.29608938547486036,0.9247787610619469,0.6094459109366293,0.4486772486772487,0.4469214437367304,942,229,713
211,516,206,9,0.9590909090909091,0.2853185595567867,0.2902338376891334,0.958139534883721,0.6222047343238479,0.4456177402323125,0.4426751592356688,942,220,722
231,475,209,27,0.8953488372093024,0.3055555555555556,0.3271954674220963,0.885593220338983,0.600452196382429,0.47925311203319504,0.46709129511677283,942,258,684
208,501,216,17,0.9244444444444444,0.301255230125523,0.2933709449929478,0.927038626609442,0.6128498372849838,0.4453961456102784,0.45010615711252655,942,225,717
202,496,231,13,0.9395348837209302,0.3177441540577717,0.28939828080229224,0.9467213114754098,0.628639518889351,0.44249726177437015,0.4596602972399151,942,215,727
213,482,232,15,0.9342105263157895,0.32492997198879553,0.3064748201438849,0.9392712550607287,0.6295702491522925,0.4615384615384615,0.4723991507430998,942,228,714
209,497,216,20,0.9126637554585153,0.302945301542777,0.29603399433427763,0.9152542372881356,0.6078045285006461,0.4470588235294118,0.45116772823779194,942,229,713
219,489,216,18,0.9240506329113924,0.30638297872340425,0.3093220338983051,0.9230769230769231,0.6152168058173983,0.4634920634920635,0.46178343949044587,942,237,705
200,514,207,21,0.9049773755656109,0.2871012482662968,0.2801120448179272,0.9078947368421053,0.5960393119159538,0.42780748663101603,0.4320594479830149,942,221,721
201,473,241,27,0.881578947368421,0.33753501400560226,0.29821958456973297,0.8992537313432836,0.6095569806870116,0.4456762749445677,0.4692144373673036,942,228,714
208,500,216,18,0.9203539823008849,0.3016759776536313,0.2937853107344633,0.9230769230769231,0.6110149799772582,0.44539614561027835,0.45010615711252655,942,226,716
186,505,233,18,0.9117647058823529,0.3157181571815718,0.2691751085383502,0.9282868525896414,0.6137414315319624,0.41564245810055866,0.4447983014861996,942,204,738
198,503,221,20,0.908256880733945,0.3052486187845304,0.28245363766048504,0.91701244813278,0.6067527497592377,0.43090315560391734,0.4447983014861996,942,218,724
196,484,245,17,0.92018779342723,0.33607681755829905,0.28823529411764703,0.9351145038167938,0.6281323054927646,0.438969764837626,0.4681528662420382,942,213,729
193,506,223,20,0.9061032863849765,0.3058984910836763,0.2761087267525036,0.9176954732510288,0.6060008887343264,0.4232456140350877,0.4416135881104034,942,213,729
