,PAÍS,ETNIA.BN,EDAD,FUGAS.BN,ABUSOSUBS1,ABUSOSUBS2,CONVIVEN.1,CONVIVEN.2,CONVIVEN.3,CONVIVEN.4,CONVIVEN_H,CONVIVEN_0,AUTOEFIC.MEAN,AUTOEFIC.VAR,IMPULS.MEAN,IMPULS.MEDIAN,IMPULS.VAR,APOYO.MEAN,APOYO.MEDIAN,APOYO.VAR,MORAL.MEAN,MORAL.VAR,PORNO.T,GENERO.BN0,ORIENTSEX.BN0,GENERO.BN1,ORIENTSEX.BN1
2349,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.4,1.04,2.25,2.0,0.4375,2.4285714285714284,3.0,1.673469387755102,4.6,0.24,1.0,False,True,True,False
2350,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,False,False,3.0,0.0,2.5,2.5,0.25,4.0,4.0,0.0,3.8,0.5599999999999999,1.0,False,True,True,False
2351,True,False,17.0,False,3,2,1.0,0.0,1.0,0.0,True,False,2.6,0.24,2.25,2.0,0.4375,3.5714285714285716,4.0,0.5306122448979592,4.4,0.24,2.0,False,True,True,False
2352,True,False,17.0,False,3,2,0.0,0.0,0.0,0.0,False,True,3.2,0.1599999999999999,2.5,2.5,0.75,4.0,4.0,0.0,4.4,0.24,2.0,False,True,True,False
2353,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.2,0.1599999999999999,2.625,2.5,0.984375,3.0,4.0,1.4285714285714286,4.2,0.5599999999999999,5.0,False,True,True,False
2354,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.4,1.4400000000000002,2.25,3.0,0.9375,3.7142857142857144,4.0,0.2040816326530612,5.0,0.0,1.0,False,True,True,False
2355,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.6,0.24,2.5,2.0,1.0,3.857142857142857,4.0,0.1224489795918367,3.8,0.1599999999999999,2.0,False,False,True,True
2356,True,False,17.0,False,3,2,1.0,0.0,0.0,0.0,True,False,2.6,0.24,2.5,2.5,0.75,3.0,3.0,0.5714285714285714,4.4,0.24,2.0,False,True,True,False
2357,True,False,17.0,False,2,2,1.0,1.0,0.0,0.0,False,False,3.0,0.0,3.0,3.0,0.75,3.857142857142857,4.0,0.1224489795918367,1.6,0.24,3.0,True,True,False,False
2358,True,False,17.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.2,1.36,2.625,3.0,1.234375,3.142857142857143,4.0,0.979591836734694,4.0,0.8,1.0,False,True,True,False
2359,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,1.8,0.16,2.75,3.0,0.6875,3.142857142857143,3.0,0.979591836734694,5.0,0.0,3.0,False,True,True,False
2360,True,False,16.0,False,4,3,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.875,3.0,0.359375,3.5714285714285716,4.0,1.1020408163265307,3.8,0.1599999999999999,1.0,False,True,True,False
2361,True,False,17.0,False,2,0,1.0,1.0,0.0,0.0,False,False,1.6,0.24,2.375,2.0,0.734375,2.5714285714285716,3.0,0.816326530612245,3.8,0.1599999999999999,1.0,False,False,True,True
2362,True,False,16.0,False,4,3,1.0,1.0,0.0,0.0,False,False,2.0,0.8,2.875,3.0,0.609375,2.4285714285714284,3.0,0.816326530612245,4.0,0.4,5.0,True,True,False,False
2363,True,False,17.0,False,3,2,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.5,2.5,0.25,3.142857142857143,3.0,0.4081632653061224,4.0,0.0,1.0,False,False,True,True
2364,True,False,16.0,False,3,3,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.75,3.0,1.1875,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,2.0,False,True,True,False
2365,True,False,16.0,True,4,3,1.0,0.0,0.0,0.0,True,False,2.6,0.24,2.875,3.0,0.359375,2.7142857142857144,3.0,1.6326530612244896,1.8,1.3600000000000003,2.0,False,True,True,False
2366,True,False,16.0,True,4,3,1.0,0.0,0.0,0.0,False,False,2.2,0.5599999999999999,3.0,3.0,1.0,3.7142857142857144,4.0,0.4897959183673471,4.2135635635635635,0.5553104556007459,2.0,False,True,True,False
2367,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.2,0.5599999999999999,2.625,3.0,1.234375,3.0,3.0,0.8571428571428571,4.6,0.6399999999999999,2.0,False,True,True,False
2368,True,False,16.0,True,4,4,1.0,0.0,0.0,0.0,True,False,3.0,0.8,2.75,3.0,0.6875,3.7142857142857144,4.0,0.489795918367347,5.0,0.0,2.0,False,False,True,True
2369,True,False,16.0,False,3,3,1.0,0.0,0.0,0.0,False,False,2.0,0.0,2.75,3.0,0.9375,3.5714285714285716,4.0,0.5306122448979592,4.2,0.96,1.0,False,True,True,False
2370,True,False,16.0,True,4,4,1.0,1.0,0.0,0.0,False,False,3.4,0.64,2.25,2.0,0.6875,3.7142857142857144,4.0,0.489795918367347,3.4,1.4400000000000002,2.0,True,True,False,False
2371,True,False,16.0,False,2,0,1.0,0.0,0.0,0.0,False,False,3.0,0.4,2.75,2.5,1.1875,3.0,3.0,0.5714285714285714,4.4,0.6399999999999999,1.0,False,True,True,False
2372,True,False,16.0,False,3,0,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.125,2.0,0.359375,3.2857142857142856,3.0,0.489795918367347,3.8,0.96,1.0,False,True,True,False
2373,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.875,3.0,1.109375,2.857142857142857,3.0,1.2653061224489797,4.2,0.5599999999999999,5.0,False,False,True,True
2374,True,False,16.0,False,3,2,1.0,0.0,0.0,0.0,False,False,2.4,0.24,2.25,2.0,0.9375,3.0,3.0,0.8571428571428571,4.0,0.4,3.0,False,False,True,True
2375,True,False,16.0,False,0,1,1.0,0.0,0.0,0.0,True,False,2.6,1.04,2.25,2.0,1.1875,2.142857142857143,2.0,0.979591836734694,4.8,0.1599999999999999,1.0,False,True,True,False
2376,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.5,2.5,1.75,3.5714285714285716,4.0,0.5306122448979592,4.2,0.5599999999999999,4.0,True,True,False,False
2377,True,False,16.0,False,3,3,1.0,0.0,0.0,0.0,False,False,3.6,0.24,2.5,3.0,1.0,3.0,3.0,0.8571428571428571,4.2,0.5599999999999999,4.0,True,True,False,False
2378,True,False,16.0,True,0,1,1.0,1.0,0.0,0.0,False,False,3.4,0.24,2.25,2.5,0.6875,3.7142857142857144,4.0,0.2040816326530612,4.0,0.4,2.0,True,True,False,False
2379,True,False,16.0,False,3,2,1.0,0.0,1.0,0.0,True,False,3.0,0.4,2.0,2.0,0.75,3.4285714285714284,4.0,0.5306122448979592,4.2,0.1599999999999999,5.0,True,True,False,False
2380,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,False,False,3.0,1.2,2.5,2.5,1.75,3.5714285714285716,4.0,0.5306122448979592,4.4,0.6399999999999999,5.0,True,True,False,False
2381,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.375,2.0,0.734375,3.5714285714285716,4.0,0.2448979591836734,4.6,0.24,2.0,True,True,False,False
2382,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.2,0.5599999999999999,1.625,1.5,0.484375,3.5714285714285716,4.0,0.2448979591836734,3.4,0.24,4.0,False,False,True,True
2383,True,False,17.0,False,3,3,1.0,1.0,0.0,0.0,True,False,4.0,0.0,3.125,3.0,0.359375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,True,True,False,False
2384,True,False,16.0,False,0,1,1.0,0.0,0.0,0.0,False,False,3.8,0.1599999999999999,2.2189612015018776,2.3758448060075095,1.1476856513382654,4.0,4.0,0.0,5.0,0.0,3.0,True,True,False,False
2385,True,False,16.0,True,3,2,1.0,1.0,0.0,0.0,True,False,2.0,0.4,2.375,2.5,0.484375,3.4285714285714284,4.0,1.1020408163265307,5.0,0.0,2.0,True,True,False,False
2386,True,False,16.0,False,4,4,1.0,0.0,0.0,0.0,True,False,3.4,0.24,2.125,2.0,1.359375,3.857142857142857,4.0,0.1224489795918367,4.4,0.6399999999999999,5.0,True,True,False,False
2387,True,False,17.0,False,2,2,1.0,1.0,0.0,0.0,False,False,4.0,0.0,2.625,3.0,0.234375,4.0,4.0,0.0,3.0,0.4,2.0,True,True,False,False
2388,True,False,16.0,False,4,3,1.0,0.0,1.0,0.0,True,False,2.1906218655967904,0.5453467825744033,2.375,2.5,0.984375,2.5714285714285716,3.0,1.3877551020408163,4.2,0.1599999999999999,3.0,True,True,False,False
2389,True,False,16.0,False,3,3,1.0,0.0,1.0,0.0,True,False,2.6,0.24,2.625,2.5,0.484375,3.0,3.0,1.1428571428571428,4.8,0.1599999999999999,3.0,False,True,True,False
2390,True,True,16.0,False,0,1,1.0,0.0,0.0,0.0,True,False,2.2,0.1599999999999999,2.625,3.0,0.234375,2.2857142857142856,2.0,0.7755102040816327,4.0,0.4,2.0,True,True,False,False
2391,True,False,17.0,True,4,3,1.0,0.0,1.0,0.0,True,False,2.6,1.04,2.125,2.0,1.109375,2.5714285714285716,2.0,1.1020408163265307,4.4,0.64,2.0,False,True,True,False
2392,True,False,17.0,False,2,2,1.0,0.0,0.0,0.0,True,False,2.6,0.24,2.625,3.0,0.234375,3.142857142857143,3.0,0.6938775510204082,4.2,0.1599999999999999,2.0,True,True,False,False
2393,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.75,3.0,0.1875,3.142857142857143,3.0,0.4081632653061224,3.8,0.1599999999999999,3.0,True,True,False,False
2394,True,False,16.0,True,3,3,1.0,0.0,0.0,0.0,False,False,1.6,0.64,2.375,2.0,0.734375,3.0,3.0,1.1428571428571428,2.8,0.96,1.0,False,True,True,False
2395,True,False,17.0,True,4,4,1.0,0.0,1.0,0.0,True,True,2.2,1.36,2.75,2.5,0.6875,3.2857142857142856,4.0,0.7755102040816327,3.2,0.5599999999999999,4.0,False,False,True,True
2396,True,True,17.0,False,4,4,0.0,0.0,1.0,0.0,True,False,3.0,0.0,2.375,2.0,0.734375,2.7142857142857144,3.0,0.2040816326530612,4.4,0.24,2.0,True,True,False,False
2397,True,False,16.0,False,3,2,1.0,0.0,0.0,0.0,False,False,3.4,0.24,2.625,2.5,1.484375,3.7142857142857144,4.0,0.2040816326530612,3.2,0.96,2.0,True,True,False,False
2398,True,False,17.0,False,0,1,1.0,0.0,0.0,0.0,False,False,3.0,0.4,2.75,3.0,0.4375,3.2857142857142856,3.0,0.2040816326530612,3.6,0.24,2.0,True,True,False,False
2399,True,True,16.0,False,3,3,1.0,0.0,1.0,0.0,False,False,3.8,0.1599999999999999,1.875,1.0,1.609375,3.0,4.0,1.7142857142857142,4.6,0.6399999999999999,2.0,False,False,True,True
2400,True,False,17.0,False,2,2,1.0,0.0,0.0,0.0,True,False,3.0,0.4,3.0,3.5,1.5,3.0,4.0,1.7142857142857142,5.0,0.0,2.0,False,True,True,False
2401,True,False,17.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.25,2.0,0.9375,3.4285714285714284,4.0,0.5306122448979592,4.4,0.6399999999999999,1.0,False,True,True,False
2402,True,False,17.0,True,4,3,0.0,0.0,0.0,0.0,True,False,3.0,0.0,2.0,2.0,0.5,2.0,2.0,0.8571428571428571,3.0,1.2,2.0,False,False,True,True
2403,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.0,1.2,2.25,2.5,0.6875,3.4285714285714284,3.0,0.2448979591836734,4.2,0.5599999999999999,2.0,False,False,True,True
2404,True,True,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.25,2.0,0.9375,3.0,3.0,0.0,3.2,0.1599999999999999,1.0,True,True,False,False
2405,True,True,15.0,False,0,1,1.0,0.0,0.0,0.0,True,True,2.0,1.6,2.5,2.5,0.75,2.5714642500356786,3.0,1.1020714056275434,2.8,3.3600000000000003,1.0,False,True,True,False
2406,True,True,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.625,3.0,0.734375,4.0,4.0,0.0,4.4,0.6399999999999999,1.0,True,True,False,False
2407,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.8,2.25,2.5,0.6875,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,True,True,False,False
2408,True,True,14.0,False,2,0,1.0,0.0,0.0,0.0,False,False,2.2,2.16,2.5,2.0,1.5,2.142857142857143,1.0,1.8367346938775508,2.2,0.1599999999999999,1.0,False,False,True,True
2409,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.6,0.64,2.375,2.0,1.734375,3.4285714285714284,3.0,0.2448979591836734,4.6,0.24,1.0,False,False,True,True
2410,True,False,16.0,False,3,3,1.0,0.0,0.0,0.0,False,False,2.2,0.5599999999999999,2.25,2.5,1.1875,2.5714285714285716,2.0,1.1020408163265307,3.6,0.64,1.0,False,False,True,True
2411,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.625,3.0,1.734375,3.0,4.0,1.7142857142857142,4.6,0.6399999999999999,1.0,False,True,True,False
2412,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.2,0.1599999999999999,2.375,2.0,0.234375,2.857142857142857,2.0,0.979591836734694,5.0,0.0,1.0,False,True,True,False
2413,True,False,14.0,False,2,2,1.0,1.0,0.0,0.0,True,False,2.8,0.96,2.375,2.0,1.234375,3.0,4.0,1.7142857142857142,1.8,2.5600000000000005,5.0,True,True,False,False
2414,True,False,14.0,False,2,2,1.0,1.0,0.0,0.0,True,False,2.4,0.24,2.375,2.5,0.484375,3.2857142857142856,4.0,0.7755102040816327,3.6,0.64,3.0,True,False,False,True
2415,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,0.1599999999999999,2.25,2.0,0.4375,3.4285714285714284,4.0,0.5306122448979593,4.6,0.6399999999999999,1.0,False,True,True,False
2416,True,False,14.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.463,2.3520000000000003,0.222583,3.0,3.0,0.8571428571428571,3.4,0.24,3.0,True,True,False,False
2417,True,True,14.0,False,0,1,1.0,1.0,1.0,1.0,False,False,2.4,0.64,2.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,5.0,True,True,False,False
2418,True,False,16.0,False,3,2,1.0,0.0,0.0,0.0,True,False,1.8,0.9600000000000002,3.0,3.0,0.5,2.142857142857143,2.0,0.6938775510204082,4.8,0.1599999999999999,5.0,True,False,False,True
2419,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,True,4.0,0.0,2.875,3.0,1.109375,4.0,4.0,0.0,4.0,0.0,5.0,True,True,False,False
2420,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.875,3.0,0.359375,3.2857142857142856,3.0,0.489795918367347,4.6,0.24,2.0,True,True,False,False
2421,True,False,15.0,False,0,1,1.0,0.0,0.0,0.0,True,False,2.2,0.5599999999999999,2.5,3.0,1.0,1.7142857142857142,2.0,0.489795918367347,4.4,0.64,1.0,False,False,True,True
2422,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,1.2,0.16,4.0,4.0,0.0,1.0,1.0,0.0,1.2,0.16,1.0,True,True,False,False
2423,True,False,16.0,False,3,2,1.0,1.0,0.0,0.0,True,False,3.4,0.64,3.0,3.5,1.5,2.5714285714285716,3.0,1.959183673469388,4.8,0.1599999999999999,5.0,True,True,False,False
2424,True,False,15.0,False,3,3,1.0,1.0,0.0,0.0,True,False,2.6,0.24,2.125,2.0,1.109375,4.0,4.0,0.0,4.0,0.4,1.0,False,True,True,False
2425,True,False,15.0,False,3,3,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.0,2.0,0.25,4.0,4.0,0.0,4.0,0.0,1.0,False,True,True,False
2426,True,False,16.0,True,3,2,1.0,1.0,0.0,0.0,True,False,3.0,0.4,2.625,2.5,0.484375,3.2857142857142856,3.0,0.2040816326530612,4.0,0.4,5.0,True,True,False,False
2427,True,False,15.0,False,3,0,1.0,1.0,0.0,0.0,False,False,1.0,0.0,2.625,3.0,1.234375,3.245348628786521,3.7174404015056464,1.013335583168657,1.0,0.0,1.0,False,True,True,False
2428,False,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.1906218655967904,0.1641030513808225,2.25,1.5,1.9375,3.857142857142857,4.0,0.1224489795918367,4.857200100175307,0.0815672455597697,1.0,False,True,True,False
2429,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.6,0.24,2.0,2.0,0.75,3.4285714285714284,4.0,0.816326530612245,4.4,0.24,2.0,True,True,False,False
2430,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.5,2.5,0.25,3.2857142857142856,3.0,0.489795918367347,3.8,0.5599999999999999,4.0,False,True,True,False
2431,False,False,16.0,False,4,2,1.0,1.0,0.0,0.0,True,True,2.0,0.4,2.375,2.0,1.984375,3.7142857142857144,4.0,0.2040816326530612,4.6,0.6399999999999999,5.0,False,True,True,False
2432,True,True,16.0,False,3,2,1.0,0.0,1.0,0.0,True,False,3.6,0.24,3.125,4.0,1.609375,2.7142857142857144,4.0,2.204081632653061,1.0,0.0,5.0,True,True,False,False
2433,True,False,16.0,False,2,2,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.75,3.0,1.4375,4.0,4.0,0.0,3.4,1.04,1.0,False,True,True,False
2434,True,False,16.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.8,0.96,2.625,3.0,0.234375,4.0,4.0,0.0,4.2,0.5599999999999999,1.0,False,True,True,False
2435,True,False,15.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.75,3.0,1.4375,4.0,4.0,0.0,4.4,1.44,1.0,False,False,True,True
2436,True,False,15.0,True,2,0,0.0,0.0,0.0,0.0,False,True,3.6,0.24,2.625,3.0,1.984375,2.2857142857142856,2.0,1.6326530612244898,2.2,2.56,3.0,True,True,False,False
2437,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,1.44,1.875,1.0,1.609375,4.0,4.0,0.0,3.8,0.1599999999999999,1.0,False,True,True,False
2438,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,False,False,4.0,0.0,1.875,2.0,0.609375,4.0,4.0,0.0,4.0,2.4,1.0,True,True,False,False
2439,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.0,0.4,2.625,2.5,0.484375,3.4285714285714284,4.0,0.5306122448979592,3.6,0.24,1.0,False,True,True,False
2440,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.0,1.5,1.25,3.5714285714285716,4.0,0.2448979591836734,4.8,0.1599999999999999,1.0,False,True,True,False
2441,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.125,2.0,0.859375,3.2857142857142856,4.0,1.0612244897959184,4.2,2.56,1.0,True,True,False,False
2442,True,False,15.0,False,2,2,1.0,1.0,0.0,0.0,False,False,3.2,0.5599999999999999,2.5,2.5,0.75,2.2857142857142856,2.0,0.489795918367347,4.0,0.0,1.0,False,True,True,False
2443,True,True,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.5599999999999999,2.5,2.5,0.75,3.142857142857143,3.0,0.979591836734694,2.8,0.1599999999999999,1.0,True,True,False,False
2444,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.64,1.875,2.0,0.609375,2.7142857142857144,3.0,0.7755102040816327,3.8,0.1599999999999999,1.0,False,False,True,True
2445,True,True,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.0,2.0,0.5,3.857142857142857,4.0,0.1224489795918367,3.4,0.24,1.0,True,True,False,False
2446,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.4,0.64,1.875,2.0,0.359375,3.7142857142857144,4.0,0.2040816326530612,3.0,0.4,1.0,True,True,False,False
2447,True,False,14.0,False,0,1,1.0,1.0,1.0,1.0,True,False,3.0,0.4,2.5,3.0,1.5,3.7142857142857144,4.0,0.2040816326530612,4.0,1.2,2.0,True,True,False,False
2448,True,False,15.0,False,2,2,1.0,1.0,1.0,1.0,False,False,2.2,0.1599999999999999,2.375,2.0,0.234375,2.7142857142857144,3.0,0.2040816326530612,3.8,0.5599999999999999,3.0,True,True,False,False
2449,True,True,14.0,True,3,3,0.0,1.0,0.0,0.0,False,False,2.4,0.24,3.0,3.0,0.75,2.4285714285714284,2.0,0.8163265306122449,2.6,1.04,1.0,False,True,True,False
2450,True,False,15.0,False,0,1,1.0,0.0,0.0,0.0,False,True,3.0,1.2,2.5,2.5,0.75,3.4285714285714284,4.0,0.5306122448979592,2.8,1.36,5.0,True,False,False,True
2451,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.6,1.0400000000000005,2.625,2.5,0.984375,4.0,4.0,0.0,3.2,0.96,1.0,False,False,True,True
2452,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.125,2.0,1.109375,4.0,4.0,0.0,4.6,0.24,1.0,True,True,False,False
2453,True,False,14.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.375,2.5,0.484375,2.5714285714285716,3.0,0.816326530612245,4.0,0.4,1.0,False,True,True,False
2454,True,True,15.0,True,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.375,2.5,0.484375,3.142857142857143,3.0,0.6938775510204082,3.4,0.24,1.0,False,True,True,False
2455,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.6,0.24,2.5,2.5,0.75,3.7142857142857144,4.0,0.489795918367347,4.0,0.4,5.0,True,True,False,False
2456,True,False,14.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.2,0.5599999999999999,1.75,1.0,1.1875,3.857142857142857,4.0,0.1224489795918367,3.8,1.36,1.0,True,True,False,False
2457,True,True,15.0,False,3,3,1.0,1.0,0.0,0.0,False,False,2.9342335583895975,1.217300899368378,2.75,3.0,0.6875,3.4285714285714284,4.0,1.1020408163265307,4.2,1.36,1.0,True,True,False,False
2458,True,False,16.0,False,2,2,1.0,0.0,0.0,0.0,False,False,1.8,0.56,2.625,3.0,0.734375,3.4285714285714284,4.0,1.1020408163265307,3.8,0.96,5.0,True,True,False,False
2459,True,False,16.0,True,4,5,1.0,1.0,0.0,0.0,False,False,3.0,0.8,2.28859375,2.302375,0.3993809677734375,3.4285714285714284,3.0,0.2448979591836734,3.4,1.84,4.0,True,True,False,False
2460,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,4.0,0.0,2.625,3.0,1.234375,3.4285714285714284,4.0,1.1020408163265307,3.8,0.5599999999999999,3.0,True,True,False,False
2461,True,False,16.0,False,0,1,0.0,1.0,0.0,0.0,True,True,3.0,0.8,2.75,3.0,0.4375,3.7142857142857144,4.0,0.489795918367347,4.0,0.0,2.0,True,True,False,False
2462,True,False,15.0,False,2,0,0.0,1.0,0.0,0.0,False,False,3.0,0.4,2.5,2.0,0.5,3.2857142857142856,3.0,0.489795918367347,4.8,0.1599999999999999,1.0,False,True,True,False
2463,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,False,False,1.8,0.56,3.125,3.5,0.859375,3.0,3.0,1.1428571428571428,4.4,0.24,1.0,False,True,True,False
2464,True,False,15.0,False,0,1,1.0,0.0,0.0,0.0,False,False,2.1906218655967904,0.5453467825744033,2.375,2.5,0.984375,2.857142857142857,3.0,1.2653061224489797,3.8,0.5599999999999999,4.0,False,False,True,True
2465,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.375,2.5,0.484375,3.7142857142857144,4.0,0.489795918367347,4.0,0.0,1.0,False,True,True,False
2466,True,False,16.0,False,3,4,1.0,1.0,0.0,0.0,False,False,2.0,0.4,2.625,3.0,0.734375,3.5714285714285716,4.0,0.5306122448979592,3.8,0.1599999999999999,3.0,True,False,False,True
2467,True,True,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.125,2.0,0.609375,3.2857142857142856,4.0,0.7755102040816327,4.6,0.24,1.0,False,True,True,False
2468,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.0,0.0,2.75,3.0,1.6875,3.0,3.0,1.1428571428571428,4.6,0.6399999999999999,5.0,True,True,False,False
2469,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.8,0.5599999999999999,2.375,2.0,0.734375,3.0,3.0,1.1428571428571428,3.6,0.24,1.0,False,True,True,False
2470,True,False,15.0,False,2,0,1.0,1.0,0.0,0.0,True,False,2.2,0.96,2.625,2.5,0.984375,3.2857142857142856,4.0,0.7755102040816327,3.2,0.5599999999999999,5.0,True,True,False,False
2471,True,False,15.0,False,2,2,1.0,1.0,0.0,0.0,True,False,3.4,0.24,2.75,3.0,1.4375,4.0,4.0,0.0,4.8,0.1599999999999999,1.0,False,True,True,False
2472,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,2.375,2.0,0.234375,2.857142857142857,3.0,0.979591836734694,4.6,0.24,2.0,True,True,False,False
2473,True,True,16.0,False,0,1,1.0,0.0,0.0,0.0,False,False,2.2,0.96,1.875,2.0,0.859375,3.7142857142857144,4.0,0.489795918367347,4.8,0.1599999999999999,1.0,False,False,True,True
2474,True,False,16.0,False,2,0,1.0,0.0,0.0,0.0,False,False,2.0,0.0,2.5,2.5,1.25,3.0,3.0,0.8571428571428571,4.6,0.6399999999999999,2.0,False,True,True,False
2475,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,False,False,2.4,1.04,2.375,2.5,1.484375,3.2857142857142856,4.0,0.7755102040816327,3.8,2.16,1.0,False,True,True,False
2476,True,True,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.2,0.5599999999999999,2.5,3.0,1.0,2.857142857142857,3.0,0.4081632653061224,5.0,0.0,1.0,False,True,True,False
2477,True,False,16.0,False,0,1,1.0,1.0,0.0,0.0,True,False,3.2,1.36,2.875,3.0,1.359375,3.857142857142857,4.0,0.1224489795918367,5.0,0.0,1.0,True,True,False,False
2478,False,False,15.0,False,0,1,1.0,0.0,1.0,0.0,True,False,2.8,0.5599999999999999,2.375,2.0,0.234375,2.857142857142857,3.0,1.2653061224489794,3.8,0.5599999999999999,1.0,False,True,True,False
2479,True,False,16.0,False,2,0,0.0,1.0,0.0,1.0,True,False,2.4,0.24,2.875,3.0,0.609375,3.2857142857142856,3.0,0.489795918367347,4.0,0.0,1.0,False,False,True,True
2480,True,False,15.0,False,0,1,1.0,1.0,0.0,0.0,False,False,3.0,0.0,2.875,2.5,0.859375,2.9289830690482157,3.0,0.17394085070158,4.0,0.0,2.0,False,True,True,False
2481,False,True,15.0,False,2,0,1.0,1.0,0.0,0.0,False,False,2.1520482533299825,1.292474685362794,2.125,1.5,1.609375,2.857142857142857,3.0,1.2653061224489797,2.6,2.24,1.0,False,False,True,True
2482,True,False,15.0,False,3,2,1.0,1.0,0.0,0.0,False,False,3.4,0.24,2.375,2.5,0.484375,3.5714285714285716,4.0,0.2448979591836734,4.2,0.5599999999999999,2.0,False,True,True,False
2483,True,False,15.0,False,2,1,1.0,1.0,0.0,0.0,True,False,2.8,0.1599999999999999,3.0,3.5,1.25,4.0,4.0,0.0,4.2,0.5599999999999999,1.0,True,False,False,True
2484,False,True,15.0,False,0,1,1.0,1.0,0.0,0.0,True,False,2.6,0.24,2.5,2.5,0.75,2.2857142857142856,2.0,0.7755102040816327,3.0,0.4,1.0,False,True,True,False
